id,full_id,prefix,first,middle,last,suffix
1582,Fd8760d2e6476ab18af38f2ca1712a202,NULL,Cathy,NULL,Wu,NULL
1583,F2dc15ac0e1f987072f946555f3bbcd0e,NULL,Michael,NULL,Goldberg,NULL
1584,F79746c46f58eb6e5352c86631eba48ce,NULL,Bing,NULL,Chen,NULL
1585,F1242a44c9083177eec9e76ac387bf380,NULL,Sung ho,NULL,Kim,NULL
1589,F507d0f5e91593c5f4e6c8603ff4f0de4,NULL,Bertrand,NULL,Delgutte,NULL
1591,F31c8d61398b4fffdd2d5bd71e5c3ec69,NULL,Christopher,NULL,Shera,NULL
1593,Fb3e90df383e9940a1b7507aba92335cb,NULL,Robert,NULL,Hillman,NULL
1594,F919c9b9aab70a745f2138975e8cf031d,NULL,James,NULL,Chodosh,NULL
1595,F362ac724308dcf79a2721ff5a046815e,NULL,Christopher,NULL,Harvey,NULL
1596,Fc0198085a3a55c5234742f8f6c946f06,NULL,Sydney,NULL,Cash,NULL
1597,Fd07cbdfec4d28304e4957edbf132964f,NULL,Elena,NULL,Chartoff,NULL
1598,F5e9652fb045003fff4eb93d432656c51,NULL,Jeffrey,NULL,Holt,NULL
1600,F10e6c8c54219715bc6436ef56b0a4583,NULL,Uwe,NULL,Rudolph,NULL
1601,F6bd226fc8a28bf6a5b5a20e5fb161605,NULL,Sabina,NULL,Berretta,NULL
1603,F7760c73b396695ae6ebb7994bba1fffb,NULL,Amy,NULL,Wagers,NULL
1606,F4b712dcf21b720985c387f06b7ce6184,NULL,Sergio,NULL,Imparato,NULL
1607,Fb15c2c2e7cec4df71af84bb91244c122,NULL,Edmund,NULL,Flanigan,NULL
1608,F663f20df734fdced590646306c4c5a74,NULL,Steven,NULL,Serna,NULL
1609,F3d43297062960710e6a67d1ba47ea352,NULL,Lowry,NULL,Pressly,NULL
1610,F24dacd9ba9d304ace8fb96de9d2e2d34,NULL,Aysha,NULL,Bagchi,NULL
1611,F68f554882e5cf80e6573419d7dd6fab3,NULL,Brian,NULL,Palmiter,NULL
1612,Ffc808203464ef235446172e2b5c63c0c,NULL,Ignat,NULL,Kalinov,NULL
1618,Fe0b46ad3a49dc854f14c43e0baee835b,NULL,James,NULL,Delbourgo,NULL
1619,Ff4dc26fc2c8d9e1f1d4c341c0d5e87e9,NULL,Florin-Stefan,NULL,Morar,NULL
1620,F5513dc1f0bad55eaa4744d8fda70df15,NULL,Miranda,NULL,Mollendorf,NULL
1621,F402863011b2752c74ad5bdb9a557aec0,NULL,Patricia,NULL,D'Amore,NULL
1623,F25064efa0132ac03dde86862c7d84b52,NULL,Antoine,NULL,Karnoub,NULL
1624,F5dc30a2157d395a64cc93d767b0b8fa1,NULL,Heeyeong,NULL,Jung,NULL
1625,Fcc9ffea55b092627ebcb3a44e3a6a1da,NULL,Michelle,NULL,Choi,NULL
1628,Fa034decde822c3dc06511e4826d595fe,NULL,Hiro,NULL,Tanaka,NULL
1631,Fc1d64902eca889290404f26d2869e344,NULL,Casey,NULL,Roehrig,NULL
1632,F0e56a9cc36970f3173c1ca156dd969ac,NULL,Ryan,NULL,McGillicuddy,NULL
1633,Fcdd35c274abc3d712b94f0f82361c04c,NULL,Yongcheng,NULL,Wang,NULL
1634,Fbb02625a718b948bb2d1993d9f10cdd2,NULL,Mykyta,NULL,Artomov,NULL
1635,Fe21e54342472dd2ae0956f2fe735165e,NULL,Chenglong,NULL,Xia,NULL
1636,F79b7b24b8ec5cd53ff258c193cd41922,NULL,Sharon,NULL,Spivak,NULL
1637,Ffbd64332d425ce7afb41cefa38029fc0,NULL,Jungmin,NULL,Lee,NULL
1638,Fad9a8b6a23bf4843388b673e024b5e29,NULL,Amy,NULL,Sutton,NULL
1639,F7b7a5838cd7596a733cb690f35d41b64,NULL,Jae Ho,NULL,Paek,NULL
1640,F423136023b5d4e48b10833160fa8b04a,NULL,Nico,NULL,Wagner,NULL
1641,F65af6693df6325251c0768d5908aa23d,NULL,Ariel,NULL,Adams,NULL
1642,F75e43e7acf0a3af6c388794ec59031ca,NULL,Joann,NULL,Kim,NULL
1643,Ff743907cb770841ee761faa60f4fb91c,NULL,Michael,NULL,Mavros,NULL
1644,Fda91c4d87827f00bebb291b9b2db663c,NULL,Emily,NULL,Vallillo,NULL
1645,F168e2682bab3c87851a17c4783f30bfc,NULL,Hadar,NULL,Malca,NULL
1646,Ff035013d82a1e788516da3da393fec69,NULL,Drago,NULL,Guggiana,NULL
1647,Fc5f82e9ee9debd320091f8ee5437c52d,NULL,Catherine,NULL,McKenna,NULL
1652,Ff2611aed5dc2105e558d604c0ffd131c,NULL,Robert,NULL,Ames,NULL
1656,Fd166595dbd306b8c885a7e903d9403e7,NULL,Chaebong,NULL,Nam,NULL
1659,Fdc666c019f307012a0c89e206606fee3,NULL,Nicholas,NULL,Dyson,NULL
1660,Fa00e8ea0028ccdcaa92fbcf4a631fee7,NULL,Mel,NULL,Feany,NULL
1661,F04a369897556a595643513b674d767d1,NULL,Daniel,NULL,Haber,NULL
1662,F01a11d5e22fd4a007501233cd12542f8,NULL,Yaiza,NULL,Canzani,NULL
1663,F0c6faad37f9dedd3e2f139a41a0801a9,NULL,Gabriel,NULL,Pizzorno,NULL
1665,Fdf98ae395fa9bc5f55668e19a773f4a2,NULL,Michael,NULL,Mitzenmacher,NULL
1666,Fe15e5f037ab279340ac9a6ff3ef2701d,NULL,Jenna,NULL,Tonn,NULL
1670,F0293cf5b2a6c29b610bf6d0681a56699,NULL,Erez,NULL,Yoeli,NULL
1671,F71a5ffe9ab6555de679e434bf218abc8,NULL,Moshe,NULL,Hoffman,NULL
1673,F480a012de5fbbb614ba99967378c7111,NULL,Andrew,NULL,Ferdowsian,NULL
1675,F730d054a16e2021ee123dcb1f12be042,NULL,Pol,NULL,Antras,NULL
1677,F6551caa687ae2cd4549d67abec09f281,NULL,Chenzi,NULL,Xu,NULL
1678,Fd6fad876bb8f707ffec7e6069def1d9b,NULL,Shaun,NULL,Nichols,NULL
1680,F3bbaf712ab9100850bf02e974abeb38b,NULL,Aaron,NULL,Bekemeyer,NULL
1683,F79fcbd4d02e3c5a440d0c11791aeadce,NULL,Konstantina,NULL,Stankovic,NULL
1684,Fab470bf76cbcaa6c681418dd19fa719a,NULL,Sandra,NULL,Naddaff,NULL
1685,F85ccda10b6a121711b1e36934842ce71,NULL,Jonathan,NULL,Kline,NULL
1686,F0a67b2b85a48fa610d9e33482abf76f1,NULL,Sam,NULL,Marks,NULL
1687,F68973cb20ea2be6f6667316bceac838a,NULL,William,NULL,Hahn,NULL
1688,F9a1e3a3ff3c1a8980bdfa51ce90bc35b,NULL,Ralph,NULL,Scully,NULL
1689,F22fe2f2a42c69781e935258fb0e48ba8,NULL,Matthew,NULL,Meyerson,NULL
1690,F297de27816615fbe261e4d32e16b588a,NULL,Mark,NULL,Fleming,NULL
1691,F2466d5f92c36fc47c3afbdc186916e8c,NULL,Guillermo,NULL,Garcia-Cardena,NULL
1692,F1ec9ea666228373f805ea2d58777cab7,NULL,Lee,NULL,Zou,NULL
1693,F333b5b62ed1f989ef63d2df7f78a79f6,NULL,Nika,NULL,Danial,NULL
1694,F765fd1c64fe83ce5602a96fd2a07daf1,NULL,A.,NULL,Look,NULL
1695,Fad98ef5a1b1db9075d5ec531e2707f29,NULL,Richard,NULL,Mitchell,NULL
1696,F05e8816384b2ed82b46953e0034791e7,NULL,Wenyi,NULL,Wei,NULL
1697,F534282228171cd061fbec0002bf90daa,NULL,Pier Paolo,NULL,Pandolfi,NULL
1698,F7329f1208e78b8ecef4bbce88a83af4d,NULL,Derrick,NULL,Rossi,NULL
1699,Fca657f021b690880a7be376b480b7d52,NULL,Johnathan,NULL,Whetstine,NULL
1700,Febf5d5cadaeee746b154b6cdeecdf14b,NULL,Hi-Sun,NULL,Kim,NULL
1701,Ff34254b2670f2d631467ffcc077702d5,NULL,Virgilio,NULL,Almeida,NULL
1702,Fac5725fa21b9271fa9e97532deb7de92,NULL,Charles,NULL,Burns,NULL
1705,Fc8fd146d35d85be8ca9643fba258098e,NULL,Myles,NULL,Brown,NULL
1707,F677f5d5ea47557cef5d3485258445936,NULL,Alex,NULL,Toker,NULL
1709,F91df87776410ade77553c91e49f49e8b,NULL,Clemens,NULL,Scherzer,NULL
1710,Fa292b4a985a8aa0fef9ed880f40c267f,NULL,Robert,NULL,Stickgold,NULL
1711,F30104edd6520437a786a654f8e9dea77,NULL,Dragana,NULL,Rogulja,NULL
1712,F433a48cb20634715025e44f2204927ca,NULL,Mark,NULL,Andermann,NULL
1714,F6ed3e135b4dda6eb6494271059271807,NULL,Bernardo,NULL,Lemos,NULL
1715,F2c32a1d082234f48a4c2ea4d40c16063,NULL,Flaminia,NULL,Catteruccia,NULL
1716,Fb64ddc69e20b078189e3ae0cc7a37955,NULL,William,NULL,Mair,NULL
1717,Fb62bba609157c5e15a13c253623e2eb1,NULL,Vishal,NULL,Vaidya,NULL
1718,Fc14bc59e4568a4fc860856708b27ec11,NULL,Zhi-Min,NULL,Yuan,NULL
1721,Fe9acb65454116b74bd25e12cf22a63a9,NULL,Michael,NULL,Greenberg,NULL
1722,F36cbae26a19a4e1d71243804ab33a1a1,NULL,John,NULL,Bengson,NULL
1723,Fc400ec849be85b237d5882ff125565ba,NULL,Richard,NULL,Lee,NULL
1724,F60dcc53d0f44dd5ebc27a241cff1674e,NULL,Amy,NULL,Cuddy,NULL
1725,Fc205641641fa8b118f913c0ae60b85d7,NULL,Stephen,NULL,Schultz,NULL
1727,Fafdde07af3d458f2ce08ebc6adc21186,NULL,Kang-Kuen,NULL,Ni,NULL
1728,F6a5c23a60fa60cdadbd368404fdadef4,NULL,Sekar,NULL,Kathiresan,NULL
1729,F9e9f8d9aa41c51d46afefe283cfdfa16,NULL,Rani,NULL,George,NULL
1731,F70b7f601a31f11499abb079dfc46bf2c,NULL,Volodymyr,NULL,Dibrova,NULL
1733,Fb6ef3033beb8d62f5e1699a2c1f015fb,NULL,Stephen,NULL,Scott,NULL
1734,F572b5f0ac1c20198b6ab3e74138c4a93,NULL,Robert,NULL,Stavins,NULL
1735,F3edbf25b7ea5de3df3943417e74af0d5,NULL,Martin,NULL,Weitzman,NULL
1738,F799899c42ba2678ebd0dbd49daa00c3f,NULL,Richard,NULL,Frank,NULL
1739,F1cfeebd45324a9126a47e704afebd8a3,NULL,Veronika,NULL,Egorova,NULL
1741,Ff846f052547898ffd807f7250918e4f0,NULL,Tracy,NULL,Young-Pearse,NULL
1742,Fea970697739e9984b4fdce5d91103e5b,NULL,David,NULL,Ginty,NULL
1743,Fa5ece4cdb54c686783dc3642fcd8fc1e,NULL,E.,NULL,Chiocca,NULL
1744,Fc2f89f4dd461ad9fd64d331946dda01e,NULL,Nadine,NULL,Gaab,NULL
1746,Fe96694f9f23b659c24eb395b1635551f,NULL,Jeffrey,NULL,Behrends,NULL
1749,Fd56a19a65c5c75ad4849f5592ff6b6eb,NULL,Andrew,NULL,Bottoms,NULL
1751,Fc1a604afdc334b501bf50c42084970c8,NULL,Sarah,NULL,Vitali,NULL
1752,Fee9f09b1633e1397f0f68a511bada19e,NULL,Na,NULL,Li,NULL
1753,Ffac2a6bc1573fbc4d9e544497db1c841,NULL,Nicholas,NULL,Donofrio,NULL
1756,F98fe59d230c0e942451d2c5da3c80f54,NULL,Terry,NULL,Park,NULL
1760,Fb9ba1e7cebd27f4de989b1a81bea86c5,NULL,Daniel,NULL,Jafferis,NULL
1764,Fe7285c3218c2ac7b3ebec64c2422f699,NULL,Eric,NULL,Maskin,NULL
1765,F6ea8d47e85bb242328ef504baad2cecf,NULL,Cass,NULL,Sunstein,NULL
1766,F495691349f5f3bae53cdf2f25de089ef,NULL,Chie,NULL,Ri,NULL
1767,Ffaab98f0fbbe74beb8b3f4b9cb09dbc4,NULL,Samantha,NULL,Webb,NULL
1771,F37aba7954c6560225e7044e3eb7287cb,NULL,Andrew,NULL,Teeter,NULL
1772,F6471fa9bc0c0201cd7ecc3d600adda03,NULL,Irit,NULL,Aharony,NULL
1773,F001a919d2fd214830ddd5fdc01e0db49,NULL,Chelsea,NULL,Burns,NULL
1774,F84f9168c788ed3aed2b3c6eb2fdfe717,NULL,Adi,NULL,Snir,NULL
1775,F8f348586deecedf6ae3968e83914af22,NULL,Daniel,NULL,Tramte,NULL
1776,F847c2a1753e78bdbbe3dd83a4fd6f854,NULL,Kai Johannes,NULL,Polzhofer,NULL
1777,F0ed655671e50f43b575140342c0bcb13,NULL,Andrew,NULL,Friedman,NULL
1779,Fe6cb9e816fb5b447a92b00987d0b911d,NULL,Grace,NULL,Edgar,NULL
1782,F546867ae7ce9427aa4e3f296c2be7f25,NULL,Samantha,NULL,Hawkins,NULL
1784,F323b33a5c0c367ba7c3d0faaf4e0aa4d,NULL,Nicole,NULL,Terrien,NULL
1786,Fd35b4d622c81c4456c59fdcd9b1c6166,NULL,Robert,NULL,Sampson,NULL
1787,F77d7d6b29ae6dd46ea99c881dcae6acb,NULL,Mario,NULL,Small,NULL
1788,F893f7b9b2baf66763b0c8e56d364ef3e,NULL,Nora,NULL,Schultz,NULL
1789,F392cc2c8d8cd67c93bd44dbc7729e1d1,NULL,Joel,NULL,Seidner,NULL
1794,F77a05bd9112ee16bf222539f02711731,NULL,Alexandra,NULL,Mattei,NULL
1795,Fdc1f8165b6ae9fffce74bbe7bc14fe34,NULL,Andrew,NULL,Holder,NULL
1797,F8ee411fb76a38f77cd284d8fc022dafc,NULL,Genevieve,NULL,Clutario,NULL
1800,F896d9c98bb849a3a2ffaa734db4fc68f,NULL,Amy,NULL,Bard,NULL
1801,F37954953ac0282d9fb7f598d265dbc44,NULL,Richard,NULL,Delacy,NULL
1805,Fcc208e74c7e32b8c239ad879e854455d,NULL,Maya,NULL,De,NULL
1806,Fa609c764780fb2d0f9710b1e20886666,NULL,Veronika,NULL,Kusumaryati,NULL
1807,F916ecd73cb9e51a6f080604b9b65ca1b,NULL,Diane,NULL,Rosenfeld,NULL
1810,F183c00f05d81e3f35235843a51b3642b,NULL,Tatevik,NULL,Holmgren,NULL
1811,Fdae230087b6a4f6d325e4874b9e7e33f,NULL,Kristin,NULL,White,NULL
1813,Fc0a16733d089665a586fab2e97467a11,NULL,Kenneth,NULL,Kaye,NULL
1817,F52a5e1dcd09ceffeb517fb5dd5120a4e,NULL,Hongbo,NULL,Luo,NULL
1818,F817e24a4871c1f717ee40d9f9ebc948c,NULL,Catherine,NULL,Yan,NULL
1819,F32d7a5a27467bedc2ea1faec57ca3684,NULL,Gilles,NULL,Benichou,NULL
1820,F033fe63ca289918ce159b2c486d5798a,NULL,Paul,NULL,Rosenberg,NULL
1822,Ffda4dcfb9414154f4115ba93e2e7606a,NULL,Martin,NULL,Dorf,NULL
1823,Fdf4bd190090ca3c7d03a2410da82c999,NULL,Stephan,NULL,Kissler,NULL
1824,Fe2a0b86016d3a57f83919b683a518492,NULL,Khalid,NULL,Shah,NULL
1825,F9ad96c5b6c8782df8420443674ed3dd8,NULL,Kathryn,NULL,Commons,NULL
1826,Fd4ae065bece58e9b4e53d6571bbcddf7,NULL,Edward,NULL,Smith,NULL
1827,F03a7dfdfa85656390066dae47c45085c,NULL,Marianne,NULL,Wessling-resnick,NULL
1828,F47ffff8180e7f5318b59b9055430bef2,NULL,Anne,NULL,Nicholson-Weller,NULL
1829,F1e056bcab872bf842371c1a572e56f4d,NULL,Jose,NULL,Granados,NULL
1830,F4c5d829ed3e7ef5a2ff4d73d7aece084,NULL,Rebecca,NULL,Sheehan,NULL
1833,Fd1305c68db76fbfc19795b7f6da5bdb0,NULL,Shankar,NULL,Ramaswami,NULL
1837,Fd185a1ef3c33e4afd7e13ad6b907912d,NULL,David,NULL,Breault,NULL
1838,F6dd24e50d6b36b9050e91fa1c713b981,NULL,Soumya,NULL,Raychaudhuri,NULL
1839,Fce50926145e73238cf5575803e50604a,NULL,Sudha,NULL,Biddinger,NULL
1840,F4213d8417d431f0f5db131823bbae14a,NULL,Diego,NULL,Pizzagalli,NULL
1841,F1e82a019cc62ebd2433d0bbc2fb2b03a,NULL,Matthew,NULL,LaVoie,NULL
1843,F52421a014d3f4998c218065d95e35c3e,NULL,Roy,NULL,Gordon,NULL
1844,Faa12eca5977dd9504afa068f50ded872,NULL,Michael,NULL,Do,NULL
1845,Fcdf8bf39a49c70d6218dd80cd27b715b,NULL,Eddie,NULL,Kohler,NULL
1852,F5af51dd98531c6eb4fe66ff9c5e81ba1,NULL,Ziliang,NULL,Liu,NULL
1858,Fb9c3d7183fb7e175e7a76ea4506c6eb9,NULL,Flora,NULL,Akyeampong,NULL
1859,F5888a40a15bff92e60f8f3ce6d4e21fc,NULL,Alfred,NULL,Goldberg,NULL
1862,F8911c8e5ddb590c688930fda7dc214fc,NULL,Patricia,NULL,Ediamen,NULL
1863,F32cec4bfed68158a88b227cb2051b1f4,NULL,Gregory,NULL,Bruich,NULL
1865,Fe0eaeeca1ee6e3bb6c5e0d95c0dc22ba,NULL,Vadim,NULL,Gladyshev,NULL
1866,F3647b71cbd49ba33b5fd48690a20023b,NULL,Andrea,NULL,McClatchey,NULL
1869,Feef25b5e51f0503e0d28eea7b528de60,NULL,Cynthia,NULL,Morton,NULL
1870,Fb2facd071461a42510a4970438ad3918,NULL,James,NULL,Mitchell,NULL
1873,F5461600bb76646638a415601491c0687,NULL,Keith,NULL,Joung,NULL
1874,F581efa8e0f1982050535c602eb79f218,NULL,David,NULL,Langenau,NULL
1877,Fcbf3059de3d368b405629c0fc2f7ef96,NULL,Kapitao,NULL,Muzasadila,NULL
1878,Ff105d29184a0a1e391ff4e5b4b9a6e32,NULL,Christopher,NULL,Cowan,NULL
1881,Fad321a6b44811b66e1919484ed9f07c3,NULL,Erica,NULL,Weaver,NULL
1882,F214e668f2dc2c1e7a2471b80031e9feb,NULL,John,NULL,Shaw,NULL
1887,F5a94bb2215f0ae1900a2af1223c3b743,NULL,Wesley,NULL,Wong,NULL
1888,Fa7a3d6d1819d1677ee931f0a743e0d6a,NULL,Maria,NULL,Lehtinen,NULL
1889,F9b3eaa5504531debf5f271b1428ee615,NULL,Pascal,NULL,Kaeser,NULL
1890,Fefe45dc30f2e22210fc16a9feda336be,NULL,Ryan,NULL,Adams,NULL
1900,Fa0eafb666327cb495a9ad51eb813cc21,NULL,Rosalind,NULL,Segal,NULL
1901,F71a16ddea4fd71a8adf0b9e4d938cae6,NULL,Anna,NULL,Baranczak,NULL
1905,F0db5ea93cc546d7f0f496eed757a7df7,NULL,Liat,NULL,Spiro,NULL
1906,F37062425ac7b45e6daf4cddbf49f35ab,NULL,Casey,NULL,Bohlen,NULL
1907,F2e6a8ffe89a06b83ce485be12db39e16,NULL,Yi,NULL,Zhang,NULL
1908,F2ce1d487335517d8a9dc0d289d519fb7,NULL,Amar,NULL,Sahay,NULL
1909,F8d3a1cc02b2bbe38767d670bb37312e6,NULL,Xiaole (Shirley),NULL,Liu,NULL
1911,F49b1c304035ce23b48b272e4397867ae,NULL,Corey,NULL,Harwell,NULL
1913,F9d2f840072ed7a7dadca265d5bbf93c4,NULL,Mark,NULL,Albers,NULL
1914,F8767495d32284516409fa6a9fadb8058,NULL,David,NULL,Keith,NULL
1915,F9a0d170a0d63c04a99c43e0666ac7892,NULL,Rameen,NULL,Beroukhim,NULL
1917,F33730b56ff526299310e962875418953,NULL,Nina,NULL,Pedersen,NULL
1924,F707cad502af55832db541f2f9fb46eb1,NULL,Cheryl Brown,NULL,Welch,NULL
1926,Fc6f2d2ffa9313ac48deab17d6a361834,NULL,Lisa,NULL,Parkes,NULL
1928,F5f8598b0937e71ec7db23b85e368c02a,NULL,Robert D.,NULL,Howe,NULL
1934,F5b9d15b2975728af134dc67681208962,NULL,Zhe,NULL,Li,NULL
1935,F83b290fa4512888b4dbb0ad90e853a42,NULL,Spyros,NULL,Artavanis-Tsakonas,NULL
1936,F8cac38d197bb2edb3fd0b173f3792ecc,NULL,David Van,NULL,Vactor,NULL
1937,Fe25b4c270ff5fc018db8890cfea1ca42,NULL,Maria-Jesus,NULL,Olarte,NULL
1938,Feb7a7ac4673f00232cd9e03cba8c0e0b,NULL,Theodore,NULL,Feldman,NULL
1982,F00abc6f9c5d7e8bf194316f8154b61b4,NULL,Ousmane Oumar,NULL,Kane,NULL
2005,F2a41061a377f037977c9350ae243ece7,NULL,Laura,NULL,Taronas,NULL
2006,F6d820b468047b67e75d705057e90ed32,NULL,Ari,NULL,Schriber,NULL
2007,F245790276e7738fd27e71d336b4ef5e7,NULL,Kimberly,NULL,Wortmann,NULL
2008,F7c98afbce8f87a887132e763b894147c,NULL,Lidia,NULL,Gocheva,NULL
2009,F43f3b2a169b2f9e4a06cac9da284cbba,NULL,Jennifer,NULL,Bornstein,NULL
2010,F095b0827b74ea98e2dabaff9e8c193cf,NULL,Carmine,NULL,Grimaldi,NULL
2011,Fc28393c547b8bf65f06ba132241d8ce4,NULL,Alexander,NULL,Rehding,NULL
2012,F1b6e6534d1880c3fccaaf2786f66c903,NULL,Sindhumathi,NULL,Revuluri,NULL
2013,F5e6ef125443869a8ffa40eca282892dd,NULL,Richard,NULL,Wolf,NULL
2015,F7a0f37a7c6b478dcd9090e5ac57b8888,NULL,Anne,NULL,Shreffler,NULL
2016,F5b5e1b53f0ff1338bacdd7b062dd7106,NULL,Hans,NULL,Tutschku,NULL
2019,Fd34894d3c6f5c43bff04ee8028b7694a,NULL,Suzannah,NULL,Clark,NULL
2021,F9930eb6ef3ab729b31213ad855ffadee,NULL,Emily,NULL,Dolan,NULL
2023,Fb3b811337870c964b4dc8d097f9804f4,NULL,Vijay,NULL,Iyer,NULL
2024,F17ca3a66be3f7e8654d22e7d35391b31,NULL,Thomas F.,NULL,Kelly,NULL
2026,Fc48f0a3fbf4ced5439b5f615d3481205,NULL,Carol,NULL,Oja,NULL
2058,Fb930f1d39e84445691240b42c1c5376e,NULL,Hillary,NULL,Chute,NULL
2061,F860c33d9d931064665f341dec5971bc2,NULL,Nathan,NULL,Robinson,NULL
2062,F62d14d207bf526835880ac3b1690cb62,NULL,Amy,NULL,Tsang,NULL
2063,Fbf8332e75989d18b3ed6e6ff40d1e951,NULL,Aaron,NULL,Benavidez,NULL
2064,Fbd589626b7e89b5a629c44a833e6b7a7,NULL,Phoenix Chi,NULL,Wang,NULL
2078,Faced1fbafdab4cea20e527da6fcc0dd8,NULL,Nicole,NULL,Minotti,NULL
2079,F3bac5f219533652ba1cc8a0e5b206c5f,NULL,Tai,NULL,Wu,NULL
2080,Ff8298672268b333b8e64f3bfc2c83396,NULL,Jeremy,NULL,Bloxham,NULL
2081,F0256eca56705326a2635f72cfdcabcaf,NULL,Christopher,NULL,Avery,NULL
2082,Ff3f60925425bd0be5c26b59271757939,NULL,Dani,NULL,Rodrik,NULL
2083,F6dc0a1b9b5a2bef198e39d7d39ea50ba,NULL,Rohini,NULL,Pande,NULL
2084,Fdf8cd702ac45dc87cc8702d9144efd4d,NULL,Jessica De,NULL,Simone,NULL
2085,F81497fd91cf61783821fcf727ecd7ab6,NULL,Ann,NULL,Blair,NULL
2087,F6209a69d76655ddaaa4b8c9a2c4fa33d,NULL,Andrew,NULL,Clark,NULL
2088,F41ce680fb7ff4a9b7b5f6f8114d40dbd,NULL,Thomas,NULL,Sheehan,NULL
2089,F7314624e68901fcc6458f757c6b3cf04,NULL,Margaret,NULL,Weckworth,NULL
2094,F32a16b7bc3a5668cf31cfdadf5edc784,NULL,Lauren,NULL,Bimmler,NULL
2095,Fb39103a190d577ef1d758ebca11e121a,NULL,Laura,NULL,Chivers,NULL
2096,F82550b812c28face04c221b167e60be5,NULL,Sarah,NULL,Bates,NULL
2100,F57fbfd180b199d7d885e20f3a640a6bd,NULL,Eric,NULL,Swanson,NULL
2101,Fdd246bd95a028f82a8605372b23b4141,NULL,Sheida,NULL,Dayani,NULL
2102,F9ff2b07269961c4b8f928c455a8e33f9,NULL,Frances,NULL,Hagopian,NULL
2103,F6e5d56dca37b44da81d7cef1e686382c,NULL,Seth,NULL,Soderborg,NULL
2104,Fa9d1323d4e948a43f6df50d2631fd66f,NULL,Frederick,NULL,Ausubel,NULL
2105,Fffc7531b7a25885e95a9f2d7bdac7873,NULL,Sugata,NULL,Bose,NULL
2106,F2f6ff94b260c5dbf633391a3ba54c2e4,NULL,Charles,NULL,Maier,NULL
2107,F6da1da9751fdd1ff88ce386c2606db78,NULL,Andrew,NULL,Myers,NULL
2110,Fd5992b061a0aaaa5ee6ce3ca6cec747b,NULL,Michael,NULL,Kremer,NULL
2111,Fd607478d89c69f952d2818034e3df2d3,NULL,Melissa,NULL,Dell,NULL
2113,Fe0966d8c99a5681288d25abc64c9b57e,NULL,Natasha,NULL,Roule,NULL
2115,F1e365e1de1ce5cf4df1940de00103a83,NULL,Alana,NULL,Mailes,NULL
2116,F0dfd5e9e021618143e3d52ef2eaeb33d,NULL,Etha,NULL,Williams,NULL
2117,F3956ad677c785efeb9c52792efe7afff,NULL,Richard,NULL,Freeman,NULL
2119,F3c5f927c1b7c8e28ff430c2b8dffcde5,NULL,Alexis,NULL,Hartford,NULL
2124,F4b538751041b9c94316547cd9f43706b,NULL,Diana,NULL,Sorensen,NULL
2125,F3f0d2617a9d9596480241185013c2acc,NULL,Daniel,NULL,Aguirre-Oteiza,NULL
2127,F7030e3dcaa372c256bf77294ef26fb95,NULL,Sergio,NULL,Delgado,NULL
2128,Fabe6beb17d40e8c77a35321744b703e1,NULL,Luis Fernandez,NULL,Cifuentes,NULL
2129,Fbe281ea45a33876f460ad89c85288318,NULL,Lorgia Garcia,NULL,Pena,NULL
2130,Ff13f13e61cffc225ad8e2f4406ae992a,NULL,Mary,NULL,Gaylord,NULL
2132,Fb113a1c6d7fc21bf79d923c1c611f693,NULL,Mariano,NULL,Siskind,NULL
2137,Fe6f18d4634271edac6e6dc1f6d6cffed,NULL,Joseph D.,NULL,Harris,NULL
2138,Fca9dba0a2c214f7988df35fff617d22f,NULL,James,NULL,DeCaprio,NULL
2140,F2ba76ba09f5f86988f977562ece42bb9,NULL,Gosta,NULL,Gabriel,NULL
2141,F931ebafc197d0c74101b06ece4fbf171,NULL,Junying,NULL,Yuan,NULL
2142,F565feae7a405983464b961a7846421a7,NULL,Jordan,NULL,Kreidberg,NULL
2151,Fdfdcfe682522429683bb74a4059dd573,NULL,Joseph G.,NULL,Sodroski,NULL
2152,F8c264a957c75f9d200ddbaa48104433a,NULL,Peter S.,NULL,Pershan,NULL
2158,F7b94c9d8d4c653503f3ed5c77029c986,NULL,John,NULL,Lewis,NULL
2163,Fbae62b5b727c2ca2e10f3e5354162add,NULL,Cheryl,NULL,Chen,NULL
2164,F805894e20c2b57d1b48bbbfb742a7248,NULL,Noel,NULL,Holbrook,NULL
2165,F9f80fb9d3438c03355af6603c578b4ac,NULL,Lorraine,NULL,Maffeo,NULL
2172,F9b9f4f8b385f2dd104956ceaaeaa94ba,NULL,Calliopi,NULL,Dourou,NULL
2173,F2932b43e07428664e7779f3764d8cb83,NULL,Sergios,NULL,Paschalis,NULL
2178,F0829cf71fa3190a4c5c69d967953e1d4,NULL,Bruce,NULL,Spiegelman,NULL
2182,F1652b70dd43d30c06e5f8d122dd38efc,NULL,Shady,NULL,Nasser,NULL
2183,F98a1c3f176f79c622ce9e97759aa4be7,NULL,David,NULL,Abrams,NULL
2184,F2b8d7d31d065d5288941193185e01d38,NULL,Xuan,NULL,Liang,NULL
2185,F3a2398cf3dd60dad9b9b0ec4e8a3fa51,NULL,Peter,NULL,York,NULL
2186,F21d05a66f07a61d9aab7e2985a26ff98,NULL,Wade,NULL,Regehr,NULL
2187,Fbce33fc85d702fa036f8fc9938d701eb,NULL,Alison Frank,NULL,Johnson,NULL
